2026-07-04T18:45:25.178504+00:00,05 July 2026 12:00:00 AM,1026.08
2026-07-05T13:00:54.136648+00:00,05 July 2026 12:00:00 AM,1026.08
2026-07-06T14:49:22.077400+00:00,06 July 2026 12:00:00 AM,921.38
2026-07-08T04:17:13.455263+00:00,08 July 2026 12:00:00 AM,779.48
2026-07-09T05:07:58.456277+00:00,09 July 2026 12:00:00 AM,634.91
2026-07-10T04:55:48.276562+00:00,10 July 2026 12:00:00 AM,592.16
2026-07-11T04:15:44.269226+00:00,11 July 2026 12:00:00 AM,546.29
2026-07-12T04:27:22.515849+00:00,12 July 2026 12:00:00 AM,497.86
2026-07-14T04:05:56.385745+00:00,14 July 2026 12:00:00 AM,398.67
2026-07-15T04:07:55.864679+00:00,15 July 2026 12:00:00 AM,379.64
2026-07-16T04:11:47.856504+00:00,16 July 2026 12:00:00 AM,365.14
2026-07-18T03:57:10.380374+00:00,18 July 2026 12:00:00 AM,1291.11
2026-07-19T04:23:33.263031+00:00,19 July 2026 12:00:00 AM,1272.96
